model_id,score_threshold,k,attribute_name,attribute_value,tpr,tnr,for,fdr,fpr,fnr,npv,precision,pp,pn,ppr,pprev,fp,fn,tn,tp,group_label_pos,group_label_neg,group_size,total_entities,prev,ppr_disparity,pprev_disparity,precision_disparity,fdr_disparity,for_disparity,fpr_disparity,fnr_disparity,tpr_disparity,tnr_disparity,npv_disparity,ppr_ref_group_value,pprev_ref_group_value,precision_ref_group_value,fdr_ref_group_value,for_ref_group_value,fpr_ref_group_value,fnr_ref_group_value,tpr_ref_group_value,tnr_ref_group_value,npv_ref_group_value
0,binary 0/1,515,Res7,Coding Interviewer,0.9805825242718447,0.84375,0.15625,0.019417475728155338,0.15625,0.019417475728155338,0.84375,0.9805825242718447,515,64,1.0,0.8894645941278065,10,10,54,505,515,64,579,579,0.8894645941278065,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Coding Interviewer,Coding Interviewer,Coding Interviewer,Coding Interviewer,Coding Interviewer,Coding Interviewer,Coding Interviewer,Coding Interviewer,Coding Interviewer,Coding Interviewer
0,binary 0/1,515,Res8,Coding Interviewer,0.9537037037037037,0.8181818181818182,0.18181818181818182,0.046296296296296294,0.18181818181818182,0.046296296296296294,0.8181818181818182,0.9537037037037037,216,55,0.41941747572815535,0.7970479704797048,10,10,45,206,216,55,271,579,0.7970479704797048,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Coding Interviewer,Coding Interviewer,Coding Interviewer,Coding Interviewer,Coding Interviewer,Coding Interviewer,Coding Interviewer,Coding Interviewer,Coding Interviewer,Coding Interviewer
0,binary 0/1,515,Res8,HR-dummy,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,25,1,0.04854368932038835,0.9615384615384616,0,0,1,25,25,1,26,579,0.9615384615384616,0.11574074074074074,1.2063746438746439,1.0485436893203883,0.0,0.0,0.0,0.0,1.0485436893203883,1.222222222222222,1.222222222222222,Coding Interviewer,Coding Interviewer,Coding Interviewer,Coding Interviewer,Coding Interviewer,Coding Interviewer,Coding Interviewer,Coding Interviewer,Coding Interviewer,Coding Interviewer
0,binary 0/1,515,Res8,HR-pro and Senior Partner,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,215,7,0.4174757281553398,0.9684684684684685,0,0,7,215,215,7,222,579,0.9684684684684685,0.9953703703703702,1.2150692359025692,1.0485436893203883,0.0,0.0,0.0,0.0,1.0485436893203883,1.222222222222222,1.222222222222222,Coding Interviewer,Coding Interviewer,Coding Interviewer,Coding Interviewer,Coding Interviewer,Coding Interviewer,Coding Interviewer,Coding Interviewer,Coding Interviewer,Coding Interviewer
0,binary 0/1,515,Res8,Senior Partner,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,59,1,0.1145631067961165,0.9833333333333333,0,0,1,59,59,1,60,579,0.9833333333333333,0.27314814814814814,1.233719135802469,1.0485436893203883,0.0,0.0,0.0,0.0,1.0485436893203883,1.222222222222222,1.222222222222222,Coding Interviewer,Coding Interviewer,Coding Interviewer,Coding Interviewer,Coding Interviewer,Coding Interviewer,Coding Interviewer,Coding Interviewer,Coding Interviewer,Coding Interviewer
0,binary 0/1,515,Res9,Coding Interviewer,0.9393939393939394,0.8333333333333334,0.2857142857142857,0.03125,0.16666666666666666,0.06060606060606061,0.7142857142857143,0.96875,32,7,0.062135922330097085,0.8205128205128205,1,2,5,31,33,6,39,579,0.8461538461538461,0.09552238805970148,0.8376578645235362,0.9745683183183182,5.234375,0.39999999999999997,0.3333333333333333,4.096969696969698,0.9534989534989535,1.6666666666666667,2.5,HR-pro and Senior Partner,HR-pro and Senior Partner,HR-pro and Senior Partner,HR-pro and Senior Partner,HR-pro and Senior Partner,HR-pro and Senior Partner,HR-pro and Senior Partner,HR-pro and Senior Partner,HR-pro and Senior Partner,HR-pro and Senior Partner
0,binary 0/1,515,Res9,HR-dummy,0.9655172413793104,0.8333333333333334,0.09090909090909091,0.06666666666666667,0.16666666666666666,0.034482758620689655,0.9090909090909091,0.9333333333333333,60,22,0.11650485436893204,0.7317073170731707,4,2,20,56,58,24,82,579,0.7073170731707317,0.1791044776119403,0.7469967236985803,0.9389389389389389,11.166666666666666,0.12727272727272726,0.3333333333333333,2.331034482758621,0.9800144972558765,1.6666666666666667,3.181818181818182,HR-pro and Senior Partner,HR-pro and Senior Partner,HR-pro and Senior Partner,HR-pro and Senior Partner,HR-pro and Senior Partner,HR-pro and Senior Partner,HR-pro and Senior Partner,HR-pro and Senior Partner,HR-pro and Senior Partner,HR-pro and Senior Partner
0,binary 0/1,515,Res9,HR-pro and Senior Partner,0.985207100591716,0.5,0.7142857142857143,0.005970149253731343,0.5,0.014792899408284023,0.2857142857142857,0.9940298507462687,335,7,0.6504854368932039,0.97953216374269,2,5,2,333,338,4,342,579,0.9883040935672515,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,HR-pro and Senior Partner,HR-pro and Senior Partner,HR-pro and Senior Partner,HR-pro and Senior Partner,HR-pro and Senior Partner,HR-pro and Senior Partner,HR-pro and Senior Partner,HR-pro and Senior Partner,HR-pro and Senior Partner,HR-pro and Senior Partner
0,binary 0/1,515,Res9,Senior Partner,0.9883720930232558,0.9,0.03571428571428571,0.03409090909090909,0.1,0.011627906976744186,0.9642857142857143,0.9659090909090909,88,28,0.170873786407767,0.7586206896551724,3,1,27,85,86,30,116,579,0.7413793103448276,0.2626865671641791,0.7744724652599073,0.9717103467103467,5.7102272727272725,0.049999999999999996,0.2,0.786046511627907,1.0032125148404218,1.8,3.3750000000000004,HR-pro and Senior Partner,HR-pro and Senior Partner,HR-pro and Senior Partner,HR-pro and Senior Partner,HR-pro and Senior Partner,HR-pro and Senior Partner,HR-pro and Senior Partner,HR-pro and Senior Partner,HR-pro and Senior Partner,HR-pro and Senior Partner
0,binary 0/1,515,Res10,HR-dummy,0.8064516129032258,0.96,0.2,0.038461538461538464,0.04,0.1935483870967742,0.8,0.9615384615384616,26,30,0.05048543689320388,0.4642857142857143,1,6,24,25,31,25,56,579,0.5535714285714286,0.0887372013651877,0.4642857142857143,0.9615384615384616,10.0,,,10.0,0.8064516129032258,,,HR-pro,HR-pro,HR-pro,HR-pro,HR-pro,HR-pro,HR-pro,HR-pro,HR-pro,HR-pro
